daily_date,total_sales,customer_id
2022-01-09,2180,C00018920
2020-06-21,7900,C00013944
2020-12-15,30800,C00006147
2022-01-05,31000,C00008431
2021-08-21,30800,C00001079
2021-04-18,8900,C00013186
2021-11-24,14500,C00017355
2021-10-25,4300,C00011971
2021-10-28,2280,C00005702
2021-07-11,18900,C00001850
2020-01-12,17000,C00005840
2021-05-01,8900,C00007655
2022-01-01,4300,C00017678
2021-12-14,15100,C00012727
2021-12-17,16500,C00005219
2021-04-12,14300,C00017854
2020-02-29,20000,C00016509
2020-03-08,16500,C00009219
2021-12-24,2180,C00000991
2021-02-05,11000,C00015159
2021-02-13,4300,C00001133
2022-02-04,18900,C00011191
2021-11-27,14100,C00011307
2020-12-27,18900,C00012000
2021-05-12,14500,C00017488
2020-11-01,8900,C00014245
2020-01-18,20000,C00004439
2021-04-03,31900,C00011099
2021-01-30,19400,C00006475
2021-07-29,7600,C00005689
2022-03-25,4800,C00012913
2022-05-16,12400,C00006691
2022-02-25,18000,C00010324
2021-12-26,16500,C00006793
2021-06-07,14300,C00003679
2020-04-12,31000,C00005284
2022-02-20,16000,C00000309
2022-02-26,7600,C00005150
2021-02-07,16800,C00006284
2021-03-28,9800,C00006354
2020-10-26,14300,C00004190
2020-05-14,31900,C00001733
2021-12-18,7800,C00006831
2021-04-18,18100,C00004521
2021-03-12,18100,C00017992
2020-03-23,7600,C00013285
2022-02-19,15100,C00017808
2021-12-24,31900,C00015758
2021-11-20,11000,C00000329
2021-02-27,30800,C00000179
2020-02-08,41200,C00005166
2020-04-05,8900,C00001379
2020-12-26,15100,C00016366
2021-09-14,15900,C00003471
2021-04-10,15180,C00017415
2021-03-20,16800,C00013363
2022-05-20,17600,C00017242
2022-05-01,21000,C00006277
2022-05-15,5890,C00006141
2022-02-06,7800,C00010901
2022-01-09,20000,C00006307
2021-09-06,30800,C00006674
2021-06-15,980,C00016333
2021-03-10,14300,C00015195
2021-11-07,4300,C00011179
2021-10-05,19800,C00005645
2021-09-19,31000,C00007446
2020-12-20,12400,C00016718
2021-10-12,8800,C00016285
2021-04-01,9800,C00016941
2020-05-09,980,C00015771
2020-08-27,2180,C00016072
2020-10-10,19800,C00005179
2022-04-12,35200,C00016967
2022-04-03,16500,C00004649
2021-03-12,4300,C00004404
2021-06-05,31000,C00006651
2021-10-07,16800,C00012636
2020-12-08,19800,C00003180
2020-02-09,2280,C00004717
2022-03-13,18900,C00006604
2020-08-18,21000,C00013973
2022-03-27,30800,C00007330
2020-10-29,22100,C00017670
2022-03-27,1200,C00008227
2021-05-02,19400,C00009163
2021-12-04,19800,C00014017
2021-05-15,19800,C00012844
2020-11-12,31000,C00015052
2021-12-16,14300,C00005664
2020-12-08,5890,C00015547
2021-08-15,21000,C00009283
2020-03-01,17000,C00003822
2020-09-15,31000,C00012143
2020-06-20,19800,C00008319
2020-06-23,18400,C00018717
2020-01-18,980,C00007666
2021-01-11,4300,C00017585
2021-10-02,18400,C00016396
2021-02-16,16800,C00002582
2022-04-20,7600,C00006722
2021-02-23,20000,C00012758
2020-11-25,21000,C00001381
2020-11-26,980,C00001328
2021-09-02,39600,C00017297
2021-05-19,18000,C00006768
2020-03-20,5890,C00018750
2021-03-11,39600,C00017145
2021-10-30,33000,C00007090
2022-02-19,31000,C00016111
2022-02-19,18100,C00008302
2022-01-22,16800,C00008822
2021-08-01,16800,C00006414
2020-03-14,31900,C00002991
2021-12-28,39600,C00006118
2021-10-04,14100,C00009950
2020-05-30,22100,C00007483
2022-01-27,31900,C00006113
2020-12-23,19800,C00016870
2020-08-30,19800,C00001421
2021-02-15,12900,C00003872
2020-10-31,20000,C00000913
2022-03-01,14500,C00001192
2022-01-16,22100,C00005218
2022-04-10,19800,C00015781
2022-05-20,15900,C00012192
2020-12-23,19800,C00018250
2021-12-11,17600,C00010425
2020-10-06,20000,C00017047
2021-03-06,39600,C00018338
2022-02-05,19880,C00001275
2021-03-18,7600,C00017948
2020-11-14,16800,C00016773
2022-02-21,19800,C00012983
2022-01-09,15100,C00013967
2021-06-29,7600,C00002802
2021-04-25,14500,C00018611
2020-06-04,21000,C00006542
2022-02-02,18000,C00012914
2021-05-22,20000,C00003755
2021-02-13,7600,C00015974
2020-12-28,14100,C00016196
2021-02-26,21000,C00008685
2021-07-28,19800,C00015195
2022-02-14,2280,C00006542
2022-01-15,9800,C00012038
2022-01-15,49500,C00017120
2021-07-10,980,C00018539
2022-03-06,38900,C00008359
2021-12-31,2180,C00015562
2022-04-08,15900,C00004848
2022-03-02,17600,C00000254
2020-04-07,31900,C00002499
2021-02-06,18100,C00015460
2021-11-07,16800,C00007516
2021-01-14,20000,C00016282
2022-03-18,4360,C00008208
2022-03-26,38900,C00015448
2020-12-26,2280,C00005206
2021-11-04,7600,C00012342
2021-09-18,980,C00002087
2020-04-10,18100,C00012375
2020-02-08,18900,C00015184
2021-12-04,19800,C00001931
2021-12-22,19400,C00012706
2020-10-23,14300,C00015789
2020-12-14,31000,C00011141
2021-09-11,5280,C00003885
2020-05-01,17600,C00004051
2021-11-22,14100,C00002914
2020-12-17,9800,C00003156
2020-02-23,9800,C00014371
2021-03-07,9800,C00018878
2020-02-28,17800,C00017905
2020-12-06,14300,C00008918
2020-12-02,15100,C00005179
2021-07-04,4800,C00006019
2021-05-24,17000,C00018726
2021-04-25,17600,C00014157
2022-02-10,4300,C00015946
2022-04-22,31000,C00013832
2020-11-16,20400,C00017516
2022-02-12,14100,C00014637
2020-01-01,18100,C00004981
2021-12-25,16800,C00014460
2021-03-20,2280,C00015740
2021-01-01,18900,C00002070
2020-11-07,19400,C00007506
2020-12-19,18900,C00019005
2022-02-27,31900,C00018154
2021-12-24,8800,C00007677
2022-04-10,18100,C00013619
2021-12-16,39600,C00000917
2020-02-25,7600,C00008023
2021-02-28,17000,C00003565
2020-03-08,37800,C00017905
2021-12-18,7600,C00016389
2021-12-16,16500,C00015870
2020-02-22,4800,C00010874
2022-03-28,21000,C00001927
2020-03-20,16800,C00016288
2022-03-28,41200,C00017093
2021-02-25,22100,C00006278
2022-01-09,16800,C00012967
2022-02-27,40100,C00002286
2022-02-24,16800,C00004959
2021-04-03,39600,C00016295
2021-02-21,19800,C00007401
2021-02-27,7600,C00013453
2021-11-20,7600,C00006777
2021-11-06,19800,C00007248
2022-01-14,16000,C00008362
2021-04-15,16800,C00008119
2022-02-24,14300,C00004431
2021-02-14,16500,C00013985
2021-12-14,18100,C00015529
2021-09-05,1200,C00004927
2021-05-16,17600,C00005677
2021-12-29,16800,C00017543
2021-03-02,9800,C00009487
2020-02-15,12900,C00014377
2021-09-13,18100,C00010913
2022-04-02,38900,C00008376
2022-01-08,14500,C00004458
2020-07-29,18400,C00000836
2022-03-13,7800,C00014307
2020-06-14,7800,C00014241
2021-11-26,18900,C00012280
2022-05-21,18900,C00016039
2020-03-28,41200,C00007912
2020-01-26,18400,C00018512
2020-03-04,31900,C00017374
2020-12-21,8300,C00002250
2021-06-19,6800,C00003181
2021-10-18,8900,C00011065
2021-11-27,2280,C00018838
2021-12-19,30800,C00018423
2020-11-15,19800,C00017695
2021-12-05,35200,C00010847
2020-04-09,18400,C00010911
2021-11-21,31900,C00000956
2021-11-12,5280,C00005107
2021-02-14,7600,C00005011
2020-02-15,8900,C00009046
2022-02-12,14300,C00013751
2020-02-21,17600,C00002297
2020-01-23,14500,C00010109
2022-02-06,16500,C00015820
2021-06-13,19800,C00007634
2020-12-13,18900,C00002306
2022-02-12,8900,C00002358
2021-11-21,15900,C00013413
2022-03-11,18400,C00009713
2020-11-30,19800,C00005342
2020-12-10,19600,C00015258
2022-02-04,18900,C00005529
2020-04-24,19800,C00014977
2022-04-24,30800,C00000982
2021-01-23,16500,C00017371
2021-12-12,16800,C00008172
2022-01-15,14100,C00010635
2021-10-24,18400,C00001138
2020-03-06,16800,C00002450
2020-10-01,18900,C00000670
2021-10-08,7600,C00015083
2021-07-03,39600,C00004556
2022-01-26,22100,C00008129
2021-04-09,16500,C00018986
2021-11-27,5890,C00008914
2021-12-18,31900,C00010125
2021-05-10,18900,C00006288
2021-04-23,16600,C00002735
2020-03-14,980,C00000267
2021-05-22,4800,C00016360
2022-02-06,20280,C00008692
2021-02-06,12900,C00012126
2020-01-03,7600,C00000717
2021-01-23,36200,C00000309
2022-01-16,19800,C00009012
2020-07-04,35200,C00002320
2022-04-14,7900,C00001880
2022-04-16,18900,C00004769
2021-09-25,7800,C00014119
2021-01-17,7800,C00011504
2021-01-02,74800,C00011534
2021-12-18,15200,C00005161
2021-12-02,14500,C00016086
2022-02-26,6800,C00016538
2020-07-12,35200,C00010355
2020-03-31,31900,C00017416
2020-03-14,10200,C00006859
2022-02-28,15900,C00008291
2022-04-06,19800,C00013712
2021-11-07,50800,C00018815
2020-06-14,31000,C00000487
2020-05-24,18400,C00007735
2021-12-15,11000,C00005875
2020-12-26,7900,C00004647
2020-09-11,18900,C00009747
2022-04-07,10000,C00002206
2021-01-23,11000,C00008512
2022-02-21,10200,C00002672
2021-03-14,18000,C00005309
2021-10-17,18900,C00005029
2022-05-13,18100,C00013053
2020-12-06,22100,C00013492
2020-03-29,14100,C00005729
2021-02-08,7900,C00004984
2021-02-13,14100,C00018180
2021-01-09,22100,C00006930
2020-08-23,7600,C00004824
2020-01-04,18900,C00018758
2020-10-31,2180,C00006863
2021-09-05,19800,C00002880
2021-04-19,105600,C00012281
2022-01-23,6800,C00002212
2021-12-05,7600,C00001157
2021-01-03,2280,C00004688
2022-03-20,30800,C00008812
2022-05-07,17000,C00010635
2020-11-02,5280,C00002615
2020-03-23,7600,C00004402
2020-09-19,4800,C00017624
2021-06-05,21000,C00005403
2020-03-14,20800,C00018608
2022-03-19,39600,C00018965
2020-11-16,980,C00004632
2021-11-20,8300,C00013094
2021-05-02,1200,C00015462
2021-01-23,19800,C00003513
2022-04-30,18900,C00001733
2021-10-31,14500,C00016528
2021-11-30,17600,C00016759
2020-12-05,15600,C00011811
2021-11-13,1200,C00014652
2020-11-15,980,C00006939
2022-02-09,980,C00007157
2022-01-15,15900,C00004654
2022-02-12,10000,C00006745
2021-01-09,14100,C00010795
2022-05-21,30800,C00006327
2022-01-23,17000,C00013378
2022-04-09,17600,C00006464
2022-02-01,7600,C00011113
2021-10-29,15100,C00001940
2021-10-24,35200,C00009623
2020-12-04,31900,C00014786
2020-04-26,31900,C00018720
2021-10-02,30800,C00011495
2020-05-02,31000,C00012833
2020-01-14,18900,C00001853
2021-01-29,14300,C00017170
2021-02-26,30800,C00016841
2020-11-15,8300,C00014465
2020-08-08,22800,C00012055
2021-12-16,7800,C00005342
2020-01-12,22100,C00007410
2021-08-30,5280,C00011114
2020-02-27,2280,C00017403
2021-01-26,5280,C00003401
2022-04-23,18000,C00015512
2020-01-10,4800,C00011084
2021-12-30,26700,C00003103
2020-12-29,7600,C00002684
2021-04-03,2280,C00000141
2022-05-13,31900,C00003352
2022-03-13,28600,C00010424
2022-01-01,18900,C00009183
2020-02-14,11000,C00002080
2021-10-16,16800,C00005342
2020-06-27,980,C00013122
2022-01-05,18100,C00017170
2020-01-11,31900,C00017948
2021-04-04,14500,C00010233
2021-03-20,22100,C00003689
2021-02-05,8900,C00005258
2020-03-14,41200,C00014166
2020-11-29,9800,C00016064
2020-03-04,20000,C00010453
2022-04-02,18000,C00008227
2020-06-23,41200,C00002040
2020-04-11,15100,C00016303
2020-12-17,19800,C00008392
2021-11-13,5280,C00007057
2020-01-16,17600,C00016943
2020-01-12,7600,C00009311
2020-05-02,22100,C00011343
2022-02-20,15900,C00014613
2020-11-27,7600,C00007167
2020-10-23,15100,C00007614
2021-06-16,5280,C00006217
2020-02-02,4300,C00008391
2022-02-06,19800,C00016121
2020-03-10,35200,C00002778
2020-02-16,20000,C00018438
2021-02-28,45490,C00004740
2020-09-12,21000,C00001880
2020-10-06,21000,C00009756
2022-04-13,4800,C00017679
2021-05-19,16800,C00011089
2021-12-20,35200,C00010925
2020-12-19,46700,C00017872
2021-02-06,21000,C00006863
2020-10-18,38900,C00017493
2021-03-28,35200,C00011103
2020-04-05,14100,C00005962
2021-07-03,37800,C00004284
2020-04-05,18900,C00013532
2020-12-24,15100,C00015140
2021-08-07,10200,C00018633
2020-12-31,14300,C00004060
2021-12-26,5280,C00013110
2022-01-05,8900,C00018612
2020-03-22,15900,C00011767
2022-04-01,14500,C00018097
2021-10-28,980,C00014939
2022-05-15,31900,C00004265
2021-04-08,20000,C00016581
2020-07-12,5890,C00001985
2020-07-13,19800,C00016394
2021-10-03,18900,C00008892
2021-01-19,7800,C00000277
2021-03-25,16800,C00017414
2021-10-21,15900,C00017805
2020-11-24,35200,C00015264
2021-04-05,14500,C00002286
2020-12-06,18900,C00004527
2020-02-09,2180,C00011160
2021-12-25,2180,C00001692
2020-03-25,20800,C00018074
2020-02-02,14300,C00001170
2021-11-07,31000,C00011001
2021-11-13,2280,C00011747
2022-01-29,49500,C00010803
2020-10-30,15900,C00001088
2022-01-03,31000,C00001815
2021-05-29,7600,C00009561
2021-11-25,18900,C00009376
2022-02-26,14100,C00011299
2021-04-17,4300,C00015381
2022-02-19,22100,C00012075
2022-03-13,2280,C00011687
2021-11-22,7560,C00005595
2020-02-19,14100,C00006118
2020-03-07,19800,C00000715
2020-01-21,11000,C00012710
2020-11-22,31900,C00000959
2021-02-20,12400,C00004329
2020-09-06,14300,C00016518
2020-01-26,9800,C00018496
2022-02-18,16800,C00004828
2022-02-05,30800,C00008376
2021-12-12,18900,C00011972
2021-04-13,15900,C00004622
2021-09-04,7600,C00015132
2021-04-05,35200,C00001455
2020-09-01,4800,C00008886
2020-12-30,7800,C00011554
2021-01-24,18900,C00006862
2020-03-20,16800,C00016416
2020-12-30,6800,C00010867
2020-01-14,41200,C00018942
2021-07-30,20800,C00009468
2022-04-28,21000,C00014349
2020-02-01,2280,C00015407
2021-03-14,21000,C00016803
2020-01-19,28400,C00015547
2020-11-10,30800,C00007044
2021-11-20,29000,C00003023
2022-02-23,4800,C00014499
2022-01-02,7600,C00014618
2020-02-28,39600,C00009785
2021-07-08,16500,C00014304
2021-08-22,22100,C00010123
2022-01-16,31900,C00015895
2021-11-13,31900,C00004346
2021-11-13,39600,C00002351
2021-02-14,19800,C00018445
2021-10-28,14300,C00004301
2020-03-14,19400,C00001982
2021-03-14,14100,C00005059
2020-11-22,18400,C00000235
2021-11-22,4300,C00015592
2022-03-29,21000,C00017204
2021-02-21,2180,C00009419
2022-01-25,7600,C00017381
2022-02-25,10200,C00018136
2021-02-06,16800,C00000291
2021-12-01,31900,C00002476
2021-09-12,19800,C00011281
2020-02-15,31900,C00011588
2020-03-07,39600,C00017278
2022-04-14,16800,C00002772
2021-05-29,30800,C00018522
2022-01-15,17700,C00011511
2021-11-21,17600,C00007449
2022-05-08,19800,C00017129
2020-12-09,17600,C00009675
2021-12-26,14100,C00003559
2022-01-20,19800,C00017248
2021-02-06,2280,C00000802
2020-09-05,63800,C00005894
2020-08-16,18900,C00016133
2021-01-24,5280,C00015837
2020-01-25,38900,C00000113
2022-04-05,18000,C00013343
2022-03-28,20800,C00007677
2022-02-15,8800,C00007683
2021-07-25,35200,C00007890
2020-08-09,8800,C00011173
2021-12-05,31900,C00017716
2021-12-26,5280,C00018453
2022-02-21,2280,C00018338
2021-10-01,4800,C00006620
2021-01-15,4300,C00013134
2021-08-28,20000,C00017154
2020-04-23,16800,C00000965
2022-04-30,16500,C00005888
2022-03-27,31900,C00016352
2021-02-14,8300,C00012169
2021-07-31,16800,C00015438
2020-05-11,21000,C00015029
2022-03-19,31900,C00011730
2022-01-02,9800,C00016146
2020-04-07,12300,C00003247
2020-03-17,16800,C00013208
2021-06-28,4800,C00017380
2022-02-12,14100,C00004767
2021-08-26,5890,C00010410
2021-03-07,39600,C00010455
2020-05-03,31000,C00010761
2020-09-17,19800,C00007235
2021-12-13,42900,C00004642
2021-12-19,18900,C00016280
2021-12-18,18100,C00006227
2022-05-26,5280,C00001440
2020-03-09,18900,C00014136
2021-02-28,7900,C00006923
2020-12-02,4300,C00007839
2021-12-11,5280,C00006268
2020-01-05,18900,C00002519
2022-03-07,14300,C00013134
2020-04-26,16800,C00012759
2022-01-29,15900,C00009226
2021-01-30,17000,C00000463
2021-10-16,41200,C00015975
2021-11-03,22100,C00001493
2022-01-14,18400,C00010984
2021-04-04,18400,C00006330
2022-02-06,7800,C00013838
2021-12-19,18100,C00015771
2021-03-10,18400,C00011907
2022-01-23,5280,C00000089
2021-04-04,38900,C00009450
2022-04-15,1200,C00012296
2021-12-27,9800,C00013047
2021-01-10,27700,C00016098
2022-04-17,16800,C00003281
2021-11-12,21000,C00004474
2021-09-19,18900,C00012138
2021-11-29,19400,C00002676
2021-10-24,14300,C00012727
2021-01-17,7600,C00016992
2021-06-08,22100,C00015735
2021-12-22,41200,C00002676
2021-12-19,5280,C00011868
2021-04-27,20000,C00015150
2022-05-15,15100,C00002450
2020-01-26,21100,C00018104
2022-02-05,14300,C00000044
2021-02-02,30800,C00018534
2022-02-07,2940,C00007545
2021-11-06,2280,C00011679
2022-05-19,18900,C00014119
2022-02-05,31000,C00013299
2021-03-20,31900,C00007016
2021-04-25,4800,C00007219
2020-05-21,14300,C00016550
2020-04-12,16500,C00012591
2020-04-25,18900,C00010896
2021-09-18,31900,C00017739
2021-01-06,2280,C00003442
2021-11-23,14300,C00000505
2020-03-01,63000,C00017974
2022-02-20,48600,C00017192
2021-10-09,31800,C00000025
2022-02-26,14300,C00008486
2020-03-01,8300,C00013074
2021-01-31,8900,C00005205
2020-11-29,36800,C00005473
2020-11-28,31900,C00003331
2020-11-08,15900,C00006213
2022-02-19,8300,C00002795
2021-10-30,4800,C00001819
2020-04-25,22100,C00015018
2022-01-02,19800,C00006663
2020-09-27,19800,C00000428
2020-01-04,39600,C00014907
2022-03-27,19800,C00012418
2022-01-21,31000,C00017213
2020-09-28,1200,C00011716
2021-11-06,2280,C00006461
2020-12-05,19800,C00005110
2021-06-12,34500,C00010251
2022-02-09,10200,C00003601
2020-02-02,14300,C00010241
2021-04-24,4560,C00009300
2020-04-26,16800,C00012244
2021-07-09,8700,C00014863
2020-03-11,16500,C00009505
2022-03-01,16800,C00012715
2022-02-05,31000,C00008521
2022-03-14,4800,C00016750
2021-04-18,34900,C00006292
2021-11-23,20800,C00007470
2021-09-02,19800,C00014497
2022-03-27,7800,C00015844
2020-10-11,5890,C00002513
2022-05-30,980,C00000600
2020-03-01,18900,C00006620
2022-01-15,14100,C00002856
2020-01-23,5280,C00009540
2020-01-01,22100,C00017412
2021-10-23,37800,C00014553
2021-05-09,2180,C00012812
2022-03-27,17600,C00004019
2021-02-08,2180,C00013936
2021-09-06,31900,C00005775
2021-04-12,20800,C00013758
2020-12-13,21000,C00004050
2020-09-05,18100,C00004872
2021-04-05,4800,C00017464
2021-02-13,7600,C00004685
2021-09-07,19400,C00017545
2022-02-02,35200,C00001226
2022-02-13,30800,C00002676
2021-12-03,41200,C00008119
2021-02-05,18400,C00017092
2022-03-26,37800,C00006814
2021-02-28,18900,C00018468
2021-02-14,7600,C00011907
2021-03-14,2400,C00018573
2021-02-27,15900,C00010048
2021-05-02,30800,C00000195
2021-12-18,35200,C00000982
2020-02-09,41200,C00013228
2021-11-27,38900,C00007807
2021-05-14,31900,C00012958
2021-02-22,1200,C00017334
2021-03-07,19400,C00014747
2022-02-13,14300,C00016086
2021-03-27,70400,C00009573
2021-12-29,31900,C00012408
2021-04-18,19800,C00005607
2021-12-10,7800,C00007912
2022-02-11,7800,C00010559
2021-02-26,14300,C00000751
2021-10-09,19800,C00000308
2020-12-06,16500,C00008564
2020-11-19,16500,C00000690
2022-05-28,18900,C00007401
2021-02-28,14100,C00016506
2022-03-27,4800,C00018483
2020-02-16,62000,C00006785
2022-01-29,20000,C00006220
2021-05-09,31900,C00002203
2021-12-04,18100,C00001249
2022-02-06,35200,C00017374
2022-02-20,15900,C00016798
2021-02-28,8300,C00011647
2020-12-12,9800,C00010779
2020-06-07,14300,C00018790
2020-06-11,17600,C00005094
2022-03-20,21000,C00014224
2021-12-18,20000,C00016840
2021-06-26,21000,C00006033
2021-02-04,18000,C00012793
2020-03-09,4300,C00014155
2021-03-20,7800,C00010795
2021-03-21,16500,C00008023
2020-11-17,4300,C00014426
2021-10-16,19800,C00003942
2020-09-20,31900,C00011370
2020-12-05,75200,C00016866
2022-03-18,22100,C00015822
2021-04-10,35200,C00005521
2022-01-01,31900,C00014942
2020-05-17,2280,C00004278
2020-08-08,21000,C00015112
2020-02-01,2280,C00019023
2022-02-13,18900,C00006650
2021-10-31,9800,C00007119
2022-03-19,78300,C00004981
2020-02-22,12900,C00014751
2022-04-03,14300,C00018514
2021-03-04,8700,C00010783
2020-04-26,10000,C00014309
2020-04-21,5280,C00014302
2021-09-11,35200,C00003710
2021-05-23,41200,C00003689
2020-02-23,4300,C00006425
2021-11-11,44800,C00007878
2020-05-16,31900,C00012646
2020-03-22,18000,C00006918
2020-02-17,14100,C00004821
2022-02-14,4300,C00009593
2020-11-07,14500,C00014900
2020-05-24,18900,C00004389
2021-12-26,12400,C00008255
2021-12-04,39600,C00009242
2020-03-03,19800,C00001513
2020-08-14,19800,C00005818
2021-11-22,4800,C00010771
2022-01-09,14300,C00014898
2021-04-10,21000,C00006888
2020-11-29,5890,C00008319
2020-02-16,10200,C00010745
2020-01-04,41200,C00018579
2020-02-09,7600,C00008394
2022-03-26,34000,C00013041
2021-11-26,19800,C00000497
2020-09-13,31900,C00007412
2021-01-24,8900,C00010298
2021-11-20,18900,C00005699
2021-03-28,2180,C00001082
2020-02-26,7600,C00006128
2021-02-21,18900,C00017058
2022-04-10,14100,C00006498
2021-01-17,11000,C00003864
2022-02-05,9800,C00001075
2020-11-25,19800,C00008831
2022-02-05,11000,C00013709
2022-04-09,8900,C00007591
2020-05-09,2180,C00011360
2021-12-11,31000,C00011241
2021-09-25,7600,C00015801
2020-01-09,4300,C00001075
2021-03-30,1200,C00013277
2020-12-16,4800,C00007094
2020-02-09,38900,C00000587
2022-04-24,15900,C00016449
2021-06-16,31000,C00016636
2020-11-22,31900,C00008068
2021-03-21,19400,C00003127
2022-01-09,23400,C00015295
2021-03-28,7600,C00005682
2020-12-04,8700,C00009704
2022-04-17,18900,C00010238
2022-03-07,14100,C00000745
2022-02-20,16500,C00001912
2020-12-18,19800,C00007353
2020-11-11,16800,C00012776
